,ticker,year,post_to,pl_dtt,pl_lnctm,pl_lntt,bs_tts,bs_vcsh,pl_tnlt,Industry3,Industry2,Industry1,count
23553,VTP,2016,UPCoM,2928455435575.0,116728204495.0,146859625463.0,1076655815909.0,365510351533.0,,Dịch vụ viễn thông đa ngành,Dịch vụ viễn thông,Dịch vụ viễn thông,12
23554,VTP,2017,UPCoM,4030624504824.0,170055645142.0,213531043469.0,1751257041869.0,489468207553.0,,Dịch vụ viễn thông đa ngành,Dịch vụ viễn thông,Dịch vụ viễn thông,12
23555,VTP,2018,UPCoM,4922305183794.0,279031640822.0,350029658659.0,2834544462237.0,678971332907.0,,Dịch vụ viễn thông đa ngành,Dịch vụ viễn thông,Dịch vụ viễn thông,12
23556,VTP,2019,UPCoM,7811590832032.0,380143465065.0,477094228201.0,3394208367383.0,967955415000.0,,Dịch vụ viễn thông đa ngành,Dịch vụ viễn thông,Dịch vụ viễn thông,12
23557,VTP,2020,UPCoM,17234281758916.0,383307139786.0,480180986866.0,4387835012756.0,1208597273223.0,,Dịch vụ viễn thông đa ngành,Dịch vụ viễn thông,Dịch vụ viễn thông,12
23558,VTP,2021,UPCoM,21452031608957.0,295893014325.0,370599824337.0,5434271953153.0,1325548058220.0,,Dịch vụ viễn thông đa ngành,Dịch vụ viễn thông,Dịch vụ viễn thông,12
23559,VTQ,2021,UPCoM,51024695976.0,24160946725.0,24160946725.0,266180105421.0,191891490725.0,,Lốp & Cao su,Ô tô & Phụ tùng,Hàng tiêu dùng không thiết yếu,1
23566,VTR,2014,UPCoM,3459583245055.0,10792609904.0,13146729457.0,464644952270.0,45831759215.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23567,VTR,2015,UPCoM,4355269112875.0,21670856349.0,27934503802.0,737672050284.0,91383979609.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23568,VTR,2016,UPCoM,5263507851902.0,41647112333.0,52808099389.0,885194934815.0,118577229156.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23569,VTR,2017,UPCoM,6184614779953.0,36725652961.0,48463600142.0,1046911563232.0,135897478879.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23570,VTR,2018,UPCoM,7233167646795.0,56265620172.0,71404909098.0,1207864761489.0,224727397544.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23571,VTR,2019,UPCoM,7431875691237.0,45314487659.0,60279452638.0,2182059065322.0,238731467970.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23572,VTR,2020,UPCoM,1517566857339.0,-98146893537.0,-97820239515.0,1858195061792.0,168370774867.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23573,VTR,2021,UPCoM,912725792985.0,-349947843843.0,-348380406124.0,2054930640724.0,7968679114.0,,"Khách sạn, nhà hàng & Giải trí",Hàng tiêu dùng lâu bền và trang phục,Hàng tiêu dùng không thiết yếu,8
23574,VTS,2008,UPCoM,60207489484.0,16312065147.0,18986564124.0,43546074438.0,28984299505.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23575,VTS,2009,UPCoM,74775225912.0,18398312846.0,21249193554.0,57526827201.0,30592124955.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23576,VTS,2010,UPCoM,79206810679.0,16000954488.0,18646368576.0,76274864515.0,43650062921.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23577,VTS,2011,UPCoM,82640300881.0,12225330250.0,14849356076.0,87176242065.0,54419340671.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23578,VTS,2012,UPCoM,58172065210.0,475711538.0,591659440.0,88772607035.0,49836375697.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23579,VTS,2013,UPCoM,54574764719.0,-3599476239.0,-3599476239.0,73236301464.0,44670472945.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23580,VTS,2014,UPCoM,53293244884.0,732151849.0,732151849.0,66825450695.0,45402624794.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23581,VTS,2015,UPCoM,50571033971.0,112030624.0,112030624.0,57778284194.0,45514655418.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23582,VTS,2016,UPCoM,58097846033.0,723422867.0,979639262.0,56296382432.0,46238078285.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23583,VTS,2017,UPCoM,47305943238.0,2205590858.0,2829447486.0,59565933025.0,48443669143.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23584,VTS,2018,UPCoM,30974022015.0,-139924932.0,-43243738.0,55699420451.0,48128744211.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23585,VTS,2019,UPCoM,30800229216.0,-4150162633.0,-4150162633.0,52434758098.0,43773458260.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23586,VTS,2020,UPCoM,18595629236.0,-3906913178.0,-3906913178.0,48931685161.0,39121067112.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23587,VTS,2021,UPCoM,10398045440.0,-4944247430.0,-4944247430.0,42292953043.0,32310195183.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23588,VTV,2008,HNX,1154914689637.0,34224305186.0,34224305186.0,303813844814.0,131559615431.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23589,VTV,2009,HNX,1335000067332.0,25280154354.0,28891604977.0,514738193790.0,148588369232.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23590,VTV,2010,HNX,2351197973849.0,32043484325.0,37388890611.0,624854436737.0,339799935302.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23591,VTV,2011,HNX,3079889250759.0,33845140994.0,39958651643.0,808595309420.0,353552649240.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23592,VTV,2012,HNX,3479492282571.0,30734246533.0,40978995380.0,1020049755119.0,384008880356.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23593,VTV,2013,HNX,3334652460981.0,24782188979.0,33042918639.0,961021962825.0,387963946071.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23594,VTV,2014,HNX,3411407008283.0,36820154473.0,47297811351.0,1209184350729.0,401404310943.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23595,VTV,2015,HNX,3151854245484.0,41500216043.0,53280654528.0,1286823127991.0,415162682492.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23596,VTV,2016,HNX,3261061602520.0,57641545458.0,72063931823.0,1646450048187.0,431514926024.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23597,VTV,2017,HNX,3893362485729.0,114495909344.0,143143326060.0,1663389292933.0,482980525368.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23598,VTV,2018,HNX,3444077235545.0,31196435987.0,51101227220.0,1431238564943.0,439013912855.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23599,VTV,2019,HNX,2169602607962.0,12914552660.0,16393862267.0,1133449616013.0,414877703816.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23600,VTV,2020,HNX,1501206609499.0,2024037235.0,8432448452.0,941212261608.0,401708478259.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23601,VTV,2021,HNX,2018167235754.0,14034309968.0,18202882528.0,946598804603.0,413718750992.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23604,VTX,2010,UPCoM,46848685177.0,4501266002.0,7364164768.0,468406258499.0,219487514600.0,,Vận tải biển,Vận tải,Công nghiệp,12
23605,VTX,2011,UPCoM,341410069475.0,11083695480.0,15509900693.0,554557999626.0,227449231887.0,,Vận tải biển,Vận tải,Công nghiệp,12
23606,VTX,2012,UPCoM,341836665205.0,1344242923.0,1255794968.0,517417323346.0,229003244967.0,,Vận tải biển,Vận tải,Công nghiệp,12
23607,VTX,2013,UPCoM,378448159487.0,1158326447.0,4021669812.0,508442291508.0,229761506363.0,,Vận tải biển,Vận tải,Công nghiệp,12
23608,VTX,2014,UPCoM,488714099279.0,6887072972.0,14543768831.0,385264432459.0,234041724304.0,,Vận tải biển,Vận tải,Công nghiệp,12
23609,VTX,2015,UPCoM,580411232044.0,18280488477.0,18280488477.0,346540056380.0,238001919896.0,,Vận tải biển,Vận tải,Công nghiệp,12
23610,VTX,2016,UPCoM,427472461591.0,48869541488.0,62154518983.0,352037926535.0,277261639541.0,,Vận tải biển,Vận tải,Công nghiệp,12
23611,VTX,2017,UPCoM,280821283970.0,17644193882.0,24700157943.0,345291983190.0,261003874849.0,,Vận tải biển,Vận tải,Công nghiệp,12
23612,VTX,2018,UPCoM,343965004436.0,6090212550.0,10419393071.0,328579472590.0,241045092505.0,,Vận tải biển,Vận tải,Công nghiệp,12
23613,VTX,2019,UPCoM,272461340208.0,4430271661.0,5798961202.0,298545101169.0,236781925139.0,,Vận tải biển,Vận tải,Công nghiệp,12
23614,VTX,2020,UPCoM,198483135785.0,4368630202.0,5112426403.0,317171235739.0,240929041758.0,,Vận tải biển,Vận tải,Công nghiệp,12
23615,VTX,2021,UPCoM,635716122392.0,19614082754.0,25202894363.0,464688537961.0,260543124512.0,,Vận tải biển,Vận tải,Công nghiệp,12
23616,VTZ,2021,HNX,1088361010089.0,22223981973.0,27896587243.0,885972791622.0,242203629423.0,,Bao bì và đóng gói,Vật liệu xây dựng,Nguyên vật liệu,1
23617,VUA,2021,UPCoM,114351725991.0,19434810933.0,27074291177.0,428923702623.0,364482928121.0,,Công ty chứng khoán,Công ty chứng khoán,Tài chính,1
23620,VVN,2010,UPCoM,3433736566971.0,44182479432.0,86521390390.0,6768713784559.0,180974904305.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23621,VVN,2011,UPCoM,3532026746356.0,-30110527085.0,15969221246.0,7211909959413.0,475395570267.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23622,VVN,2012,UPCoM,3837838726595.0,-276177197608.0,-254420134091.0,7146743337833.0,235921870078.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23623,VVN,2013,UPCoM,4883629362723.0,-227420835945.0,-201627398171.0,7732899984187.0,-18940696919.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23624,VVN,2014,UPCoM,6044059940669.0,-174594775489.0,-125505270124.0,7316003608265.0,-228899983702.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23625,VVN,2015,UPCoM,6087073118458.0,-383094991634.0,-316191026744.0,6774311123415.0,-348180088388.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23626,VVN,2016,UPCoM,5115586092624.0,465229355782.0,538278555681.0,6552355247340.0,93857456051.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23627,VVN,2017,UPCoM,4275123617523.0,-92665024908.0,-27081720553.0,6288303912439.0,-39496186565.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23628,VVN,2018,UPCoM,3394196920351.0,-331210585125.0,-301614355477.0,6051408282198.0,-392924594056.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23630,VVN,2020,UPCoM,4570143855990.0,-208563246754.0,-153690638279.0,5578039634458.0,-720391564925.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,10
23641,VW3,2017,UPCoM,283753572218.0,7038044970.0,8851931212.0,257753775771.0,47215323346.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,4
23642,VW3,2018,UPCoM,286930191204.0,7267925401.0,9607947696.0,278771799423.0,49556617268.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,4
23643,VW3,2019,UPCoM,281044382485.0,3468883991.0,5472544403.0,184383671223.0,45905380417.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,4
23645,VW3,2021,UPCoM,252898400088.0,2347380021.0,3527826561.0,165111906191.0,44636071888.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,4
23646,VWS,2008,UPCoM,83267905231.0,5507694274.0,7456054862.0,69090791930.0,22978345176.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23647,VWS,2009,UPCoM,84007015692.0,5916949594.0,7677858326.0,54327418048.0,28827668441.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23648,VWS,2010,UPCoM,89256409618.0,6504664868.0,8184819824.0,66261176548.0,30930442294.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23649,VWS,2011,UPCoM,99092035608.0,7070060648.0,9010526130.0,77616653461.0,32857420779.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23652,VWS,2014,UPCoM,96663122833.0,6058424825.0,7523936386.0,99795392285.0,35952462484.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23653,VWS,2015,UPCoM,112307607395.0,6732182043.0,8497063960.0,102540073246.0,37902680323.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23654,VWS,2016,UPCoM,157191372908.0,10974192648.0,13577945561.0,90064254873.0,52593095919.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23655,VWS,2017,UPCoM,143959798401.0,18991565621.0,23567046723.0,118027344806.0,64444661540.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23656,VWS,2018,UPCoM,130204554686.0,5744159658.0,7047641186.0,110726195456.0,57538821198.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23657,VWS,2019,UPCoM,125841044454.0,4616845191.0,5734620489.0,96600204858.0,57135666389.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23659,VWS,2021,UPCoM,95020525669.0,3013919466.0,3456183060.0,103823343804.0,55285080951.0,,Xây dựng,Tư liệu sản xuất,Công nghiệp,11
23660,VXB,2008,HNX,155216187840.0,13387140236.0,15379906503.0,53225182465.0,25974996640.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23661,VXB,2009,HNX,187127494085.0,13980511486.0,15509170337.0,96099294217.0,54647330521.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23662,VXB,2010,HNX,193174687887.0,9274132309.0,11890341931.0,155953085662.0,58627111110.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23663,VXB,2011,HNX,227594180453.0,12037588756.0,14961903333.0,155250814194.0,64723198807.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23664,VXB,2012,HNX,230709072270.0,9637032744.0,11934866807.0,154157276041.0,64277416897.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23665,VXB,2013,HNX,231791032291.0,8158941872.0,10845263382.0,150406961859.0,65090853539.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23666,VXB,2014,HNX,233864119892.0,8794709547.0,11351034528.0,174642653079.0,66452836770.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23667,VXB,2015,HNX,206466844574.0,5836805221.0,7524686181.0,176308408533.0,64714556834.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23668,VXB,2016,HNX,213587995243.0,6296216969.0,7880704891.0,193835169222.0,64890795244.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23669,VXB,2017,HNX,208427532855.0,5112019338.0,6391349418.0,187338878804.0,63301847840.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23670,VXB,2018,HNX,226722877087.0,2358521487.0,3017893945.0,206049486163.0,61068712676.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23671,VXB,2019,HNX,131281049684.0,-12418473870.0,-12577973932.0,162834113296.0,47387949303.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23672,VXB,2020,HNX,96875375146.0,-18035407731.0,-18035407731.0,140122887490.0,29352541572.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23673,VXB,2021,HNX,54617815463.0,4430556910.0,4430556910.0,152489014829.0,33879199417.0,,Vật liệu xây dựng,Vật liệu xây dựng,Nguyên vật liệu,14
23681,VXP,2015,UPCoM,130629266751.0,778053086.0,997729597.0,95820318475.0,42540952452.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23682,VXP,2016,UPCoM,129662955782.0,1832033680.0,3272453380.0,109194914025.0,44291010640.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23683,VXP,2017,UPCoM,182526472309.0,4703687867.0,6120141744.0,133421168921.0,47721901133.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23684,VXP,2018,UPCoM,227634155309.0,6696575226.0,8615743709.0,153829859777.0,56310544404.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23685,VXP,2019,UPCoM,183381290499.0,6573831994.0,8232539546.0,131781147813.0,58909152572.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23686,VXP,2020,UPCoM,223655322457.0,8625775398.0,11096948738.0,125791836701.0,62816093850.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23687,VXP,2021,UPCoM,206456086043.0,8056226209.0,10070935480.0,137829758423.0,64507567589.0,,Dược phẩm,Dược phẩm & Công nghệ sinh học,Y tế,7
23698,VXT,2018,UPCoM,165528576694.0,4864012788.0,5984323904.0,72488498602.0,28393397647.0,,Hỗ trợ vận tải,Vận tải,Công nghiệp,4
23699,VXT,2019,UPCoM,164088479142.0,3980986542.0,5072174383.0,69268407715.0,28138023751.0,,Hỗ trợ vận tải,Vận tải,Công nghiệp,4
23700,VXT,2020,UPCoM,139254993067.0,9659868623.0,11245933283.0,73759451612.0,33890012374.0,,Hỗ trợ vận tải,Vận tải,Công nghiệp,4
23701,VXT,2021,UPCoM,150599101436.0,5543216811.0,6445600943.0,105650897123.0,47561916185.0,,Hỗ trợ vận tải,Vận tải,Công nghiệp,4
23702,WCS,2008,HNX,32337671374.0,13507806536.0,15517296423.0,59112354694.0,43241692851.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23703,WCS,2009,HNX,34742417856.0,16032109572.0,18061073873.0,62477776537.0,47536757962.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23704,WCS,2010,HNX,41054100190.0,17629305016.0,21176569857.0,70939275293.0,52937993398.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23705,WCS,2011,HNX,48265958112.0,18504467415.0,24545149147.0,85455578789.0,61387950729.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23706,WCS,2012,HNX,70347577485.0,24900907353.0,33051693711.0,102803143477.0,72387718347.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23707,WCS,2013,HNX,76525975410.0,26972264663.0,35963019551.0,109310174792.0,85426294075.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23708,WCS,2014,HNX,94101014182.0,53328100473.0,68839043712.0,158432218841.0,121116749348.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
23709,WCS,2015,HNX,108179657009.0,48276317755.0,61800170556.0,195236804251.0,155002053103.0,,Vận tải đường bộ & đường sắt,Vận tải,Công nghiệp,14
